Date,NIFTY50,,,
12-31-2013,"6,307.35",,,
12-30-2013,"6,336.40",,,
12-27-2013,"6,292.80",,,
12-26-2013,"6,270.10",,,
12-24-2013,"6,296.45",,,
12-23-2013,"6,267.20",,,
12-20-2013,"6,179.95",,,
12-19-2013,"6,253.90",,,
12-18-2013,"6,129.95",,,
12-17-2013,"6,178.20",,,
12-16-2013,"6,168.35",,,
12-13-2013,"6,201.30",,,
12-12-2013,"6,276.75",,,
12-11-2013,"6,307.20",,,
12-10-2013,"6,354.70",,,
12-09-2013,"6,415.00",,,
12-06-2013,"6,234.40",,,
12-05-2013,"6,262.45",,,
12-04-2013,"6,187.95",,,
12-03-2013,"6,204.25",,,
12-02-2013,"6,171.15",,,
11-29-2013,"6,103.90",,,
11-28-2013,"6,092.00",,,
11-27-2013,"6,062.70",,,
11-26-2013,"6,099.25",,,
11-25-2013,"6,035.95",,,
11-22-2013,"6,027.35",,,
11-21-2013,"6,096.50",,,
11-20-2013,"6,186.85",,,
11-19-2013,"6,197.25",,,
11-18-2013,"6,111.05",,,
11-14-2013,"6,037.00",,,
11-13-2013,"5,998.85",,,
11-12-2013,"6,087.25",,,
11-11-2013,"6,110.40",,,
11-08-2013,"6,170.15",,,
11-07-2013,"6,228.90",,,
11-06-2013,"6,260.55",,,
11-05-2013,"6,282.15",,,
11-01-2013,"6,289.75",,,
10-31-2013,"6,237.15",,,
10-30-2013,"6,230.80",,,
10-29-2013,"6,107.55",,,
10-28-2013,"6,155.10",,,
10-25-2013,"6,154.00",,,
10-24-2013,"6,162.80",,,
10-23-2013,"6,209.55",,,
10-22-2013,"6,192.30",,,
10-21-2013,"6,202.00",,,
10-18-2013,"6,070.90",,,
10-17-2013,"6,098.50",,,
10-15-2013,"6,147.55",,,
10-14-2013,"6,093.00",,,
10-11-2013,"6,104.85",,,
10-10-2013,"6,001.05",,,
10-09-2013,"5,893.25",,,
10-08-2013,"5,975.00",,,
10-07-2013,"5,889.05",,,
10-04-2013,"5,891.30",,,
10-03-2013,"5,819.10",,,
10-01-2013,"5,756.10",,,
09-30-2013,"5,801.05",,,
09-27-2013,"5,905.55",,,
09-26-2013,"5,872.80",,,
09-25-2013,"5,901.55",,,
09-24-2013,"5,855.00",,,
09-23-2013,"5,945.80",,,
09-20-2013,"6,104.55",,,
09-19-2013,"6,044.15",,,
09-18-2013,"5,872.75",,,
09-17-2013,"5,824.20",,,
09-16-2013,"5,930.30",,,
09-13-2013,"5,828.00",,,
09-12-2013,"5,931.15",,,
09-11-2013,"5,887.25",,,
09-10-2013,"5,738.50",,,
09-06-2013,"5,617.45",,,
09-05-2013,"5,553.75",,,
09-04-2013,"5,358.65",,,
09-03-2013,"5,574.70",,,
09-02-2013,"5,480.25",,,
08-30-2013,"5,407.45",,,
08-29-2013,"5,316.50",,,
08-28-2013,"5,233.45",,,
08-27-2013,"5,426.50",,,
08-26-2013,"5,499.40",,,
08-23-2013,"5,428.75",,,
08-22-2013,"5,282.80",,,
08-21-2013,"5,494.45",,,
08-20-2013,"5,353.45",,,
08-19-2013,"5,497.55",,,
08-16-2013,"5,705.45",,,
08-14-2013,"5,715.40",,,
08-13-2013,"5,600.25",,,
08-12-2013,"5,606.70",,,
08-08-2013,"5,510.05",,,
08-07-2013,"5,549.30",,,
08-06-2013,"5,664.90",,,
08-05-2013,"5,682.40",,,
08-02-2013,"5,750.05",,,
08-01-2013,"5,776.90",,,
07-31-2013,"5,738.35",,,
07-30-2013,"5,836.05",,,
07-29-2013,"5,869.95",,,
07-26-2013,"5,937.95",,,
07-25-2013,"5,970.40",,,
07-24-2013,"6,032.20",,,
07-23-2013,"6,064.30",,,
07-22-2013,"6,009.75",,,
07-19-2013,"6,057.20",,,
07-18-2013,"5,984.70",,,
07-17-2013,"5,972.25",,,
07-16-2013,"5,930.80",,,
07-15-2013,"5,991.20",,,
07-12-2013,"6,000.50",,,
07-11-2013,"5,894.50",,,
07-10-2013,"5,869.90",,,
07-09-2013,"5,834.60",,,
07-08-2013,"5,833.15",,,
07-05-2013,"5,889.95",,,
07-04-2013,"5,794.75",,,
07-03-2013,"5,811.95",,,
07-02-2013,"5,885.50",,,
07-01-2013,"5,834.10",,,
06-28-2013,"5,749.50",,,
06-27-2013,"5,647.95",,,
06-26-2013,"5,627.95",,,
06-25-2013,"5,606.95",,,
06-24-2013,"5,638.05",,,
06-21-2013,"5,639.90",,,
06-20-2013,"5,754.15",,,
06-19-2013,"5,805.75",,,
06-18-2013,"5,841.90",,,
06-17-2013,"5,820.40",,,
06-14-2013,"5,748.95",,,
06-13-2013,"5,709.35",,,
06-12-2013,"5,771.75",,,
06-11-2013,"5,848.75",,,
06-10-2013,"5,907.90",,,
06-07-2013,"5,900.05",,,
06-06-2013,"5,895.00",,,
06-05-2013,"5,908.30",,,
06-04-2013,"5,941.10",,,
06-03-2013,"5,997.35",,,
05-31-2013,"6,098.70",,,
05-30-2013,"6,072.15",,,
05-29-2013,"6,120.45",,,
05-28-2013,"6,086.35",,,
05-27-2013,"5,989.40",,,
05-24-2013,"6,010.70",,,
05-23-2013,"6,050.40",,,
05-22-2013,"6,127.05",,,
05-21-2013,"6,152.35",,,
05-20-2013,"6,198.00",,,
05-17-2013,"6,172.95",,,
05-16-2013,"6,128.25",,,
05-15-2013,"6,018.85",,,
05-14-2013,"5,989.70",,,
05-13-2013,"6,098.20",,,
05-10-2013,"6,046.25",,,
05-09-2013,"6,078.35",,,
05-08-2013,"6,064.15",,,
05-07-2013,"5,983.45",,,
05-06-2013,"5,944.90",,,
05-03-2013,"5,993.50",,,
05-02-2013,"5,911.40",,,
04-30-2013,"5,932.60",,,
04-29-2013,"5,877.60",,,
04-26-2013,"5,899.75",,,
04-25-2013,"5,856.10",,,
04-23-2013,"5,843.10",,,
04-22-2013,"5,789.85",,,
04-18-2013,"5,682.70",,,
04-17-2013,"5,708.65",,,
04-16-2013,"5,562.45",,,
04-15-2013,"5,508.50",,,
04-12-2013,"5,520.70",,,
04-11-2013,"5,601.65",,,
04-10-2013,"5,536.25",,,
04-09-2013,"5,568.75",,,
04-08-2013,"5,550.50",,,
04-05-2013,"5,568.10",,,
04-04-2013,"5,640.65",,,
04-03-2013,"5,740.20",,,
04-02-2013,"5,701.70",,,
04-01-2013,"5,697.35",,,
03-28-2013,"5,647.75",,,
03-26-2013,"5,613.75",,,
03-25-2013,"5,707.30",,,
03-22-2013,"5,659.80",,,
03-21-2013,"5,705.90",,,
03-20-2013,"5,740.55",,,
03-19-2013,"5,859.50",,,
03-18-2013,"5,816.75",,,
03-15-2013,"5,914.90",,,
03-14-2013,"5,845.95",,,
03-13-2013,"5,884.80",,,
03-12-2013,"5,944.60",,,
03-11-2013,"5,946.10",,,
03-08-2013,"5,883.65",,,
03-07-2013,"5,801.30",,,
03-06-2013,"5,816.40",,,
03-05-2013,"5,722.45",,,
03-04-2013,"5,704.70",,,
03-01-2013,"5,702.45",,,
02-28-2013,"5,834.35",,,
02-27-2013,"5,784.90",,,
02-26-2013,"5,838.30",,,
02-25-2013,"5,870.55",,,
02-22-2013,"5,837.95",,,
02-21-2013,"5,909.65",,,
02-20-2013,"5,966.30",,,
02-19-2013,"5,900.20",,,
02-18-2013,"5,888.65",,,
02-15-2013,"5,869.95",,,
02-14-2013,"5,933.20",,,
02-13-2013,"5,943.15",,,
02-12-2013,"5,894.35",,,
02-11-2013,"5,920.05",,,
02-08-2013,"5,929.10",,,
02-07-2013,"5,936.45",,,
02-06-2013,"5,988.05",,,
02-05-2013,"5,948.20",,,
02-04-2013,"6,025.20",,,
02-01-2013,"6,040.95",,,
01-31-2013,"6,045.65",,,
01-30-2013,"6,065.00",,,
01-29-2013,"6,064.70",,,
01-28-2013,"6,082.10",,,
01-25-2013,"6,024.50",,,
01-24-2013,"6,046.20",,,
01-23-2013,"6,052.85",,,
01-22-2013,"6,080.15",,,
01-21-2013,"6,085.75",,,
01-18-2013,"6,059.85",,,
01-17-2013,"6,001.25",,,
01-16-2013,"6,049.00",,,
01-15-2013,"6,037.85",,,
01-14-2013,"5,967.20",,,
01-11-2013,"6,012.40",,,
01-10-2013,"5,998.80",,,
01-09-2013,"6,006.20",,,
01-08-2013,"5,983.45",,,
01-07-2013,"6,042.15",,,
01-04-2013,"6,011.95",,,
01-03-2013,"6,015.80",,,
01-02-2013,"5,982.60",,,
01-01-2013,"5,937.65",,,
12-31-2012,"5,901.20",,,
12-28-2012,"5,887.15",,,
12-27-2012,"5,930.20",,,
12-26-2012,"5,864.95",,,
12-24-2012,"5,869.00",,,
12-21-2012,"5,888.00",,,
12-20-2012,"5,934.45",,,
12-19-2012,"5,917.30",,,
12-18-2012,"5,873.60",,,
12-17-2012,"5,860.50",,,
12-14-2012,"5,846.90",,,
12-13-2012,"5,900.35",,,
12-12-2012,"5,917.80",,,
12-11-2012,"5,923.80",,,
12-10-2012,"5,916.05",,,
12-07-2012,"5,934.00",,,
12-06-2012,"5,926.30",,,
12-05-2012,"5,906.60",,,
12-04-2012,"5,866.80",,,
12-03-2012,"5,878.25",,,
11-30-2012,"5,836.00",,,
11-29-2012,"5,736.70",,,
11-27-2012,"5,658.50",,,
11-26-2012,"5,648.65",,,
11-23-2012,"5,635.45",,,
11-22-2012,"5,628.60",,,
11-21-2012,"5,582.50",,,
11-20-2012,"5,604.80",,,
11-19-2012,"5,577.30",,,
11-16-2012,"5,624.80",,,
11-15-2012,"5,650.35",,,
11-13-2012,"5,689.70",,,
11-12-2012,"5,688.45",,,
11-09-2012,"5,731.10",,,
11-08-2012,"5,709.00",,,
11-07-2012,"5,718.60",,,
11-06-2012,"5,694.10",,,
11-05-2012,"5,693.05",,,
11-02-2012,"5,696.35",,,
11-01-2012,"5,609.85",,,
10-31-2012,"5,596.75",,,
10-30-2012,"5,656.35",,,
10-29-2012,"5,665.20",,,
10-26-2012,"5,683.55",,,
10-25-2012,"5,688.80",,,
10-23-2012,"5,715.65",,,
10-22-2012,"5,667.60",,,
10-19-2012,"5,703.30",,,
10-18-2012,"5,675.30",,,
10-17-2012,"5,681.10",,,
10-16-2012,"5,705.60",,,
10-15-2012,"5,674.25",,,
10-12-2012,"5,681.70",,,
10-11-2012,"5,663.50",,,
10-10-2012,"5,671.15",,,
10-09-2012,"5,708.15",,,
10-08-2012,"5,751.85",,,
10-05-2012,"5,815.00",,,
10-04-2012,"5,751.55",,,
10-03-2012,"5,727.70",,,
10-01-2012,"5,704.75",,,
09-28-2012,"5,684.80",,,
09-27-2012,"5,673.75",,,
09-26-2012,"5,653.40",,,
09-25-2012,"5,674.90",,,
09-24-2012,"5,691.95",,,
09-21-2012,"5,577.00",,,
09-20-2012,"5,536.95",,,
09-18-2012,"5,602.40",,,
09-17-2012,"5,631.75",,,
09-14-2012,"5,528.35",,,
09-13-2012,"5,435.20",,,
09-12-2012,"5,404.45",,,
09-11-2012,"5,336.10",,,
09-10-2012,"5,361.90",,,
09-07-2012,"5,309.45",,,
09-06-2012,"5,217.65",,,
09-05-2012,"5,243.90",,,
09-04-2012,"5,249.15",,,
09-03-2012,"5,276.50",,,
08-31-2012,"5,298.20",,,
08-30-2012,"5,268.60",,,
08-29-2012,"5,343.85",,,
08-28-2012,"5,348.05",,,
08-27-2012,"5,387.85",,,
08-24-2012,"5,392.60",,,
08-23-2012,"5,426.15",,,
08-22-2012,"5,395.75",,,
08-21-2012,"5,368.70",,,
08-17-2012,"5,368.60",,,
08-16-2012,"5,385.95",,,
08-14-2012,"5,343.25",,,
08-13-2012,"5,316.35",,,
08-10-2012,"5,308.20",,,
08-09-2012,"5,348.30",,,
08-08-2012,"5,345.25",,,
08-07-2012,"5,295.40",,,
08-06-2012,"5,260.85",,,
08-03-2012,"5,195.60",,,
08-02-2012,"5,233.10",,,
08-01-2012,"5,220.70",,,
07-31-2012,"5,214.85",,,
07-30-2012,"5,129.75",,,
07-27-2012,"5,124.30",,,
07-26-2012,"5,126.30",,,
07-25-2012,"5,118.40",,,
07-24-2012,"5,128.80",,,
07-23-2012,"5,163.25",,,
07-20-2012,"5,233.55",,,
07-19-2012,"5,249.85",,,
07-18-2012,"5,199.10",,,
07-17-2012,"5,228.05",,,
07-16-2012,"5,232.35",,,
07-13-2012,"5,242.75",,,
07-12-2012,"5,240.00",,,
07-11-2012,"5,315.25",,,
07-10-2012,"5,286.60",,,
07-09-2012,"5,283.70",,,
07-06-2012,"5,324.70",,,
07-05-2012,"5,297.05",,,
07-04-2012,"5,310.40",,,
07-03-2012,"5,298.85",,,
07-02-2012,"5,283.85",,,
06-29-2012,"5,191.25",,,
06-28-2012,"5,148.95",,,
06-27-2012,"5,149.45",,,
06-26-2012,"5,107.45",,,
06-25-2012,"5,158.50",,,
06-22-2012,"5,101.75",,,
06-21-2012,"5,097.35",,,
06-20-2012,"5,114.55",,,
06-19-2012,"5,050.80",,,
06-18-2012,"5,174.00",,,
06-15-2012,"5,069.55",,,
06-14-2012,"5,105.10",,,
06-13-2012,"5,117.55",,,
06-12-2012,"5,015.50",,,
06-11-2012,"5,096.70",,,
06-08-2012,"5,044.25",,,
06-07-2012,"5,035.35",,,
06-06-2012,"4,886.65",,,
06-05-2012,"4,869.45",,,
06-04-2012,"4,797.30",,,
06-01-2012,"4,910.85",,,
05-31-2012,"4,896.10",,,
05-30-2012,"4,964.25",,,
05-29-2012,"5,005.35",,,
05-28-2012,"4,931.70",,,
05-25-2012,"4,905.95",,,
05-24-2012,"4,863.40",,,
05-23-2012,"4,843.00",,,
05-22-2012,"4,954.70",,,
05-21-2012,"4,888.50",,,
05-18-2012,"4,796.40",,,
05-17-2012,"4,878.60",,,
05-16-2012,"4,875.30",,,
05-15-2012,"4,869.85",,,
05-14-2012,"4,934.35",,,
05-11-2012,"4,938.85",,,
05-10-2012,"4,984.15",,,
05-09-2012,"4,967.90",,,
05-08-2012,"5,114.70",,,
05-07-2012,"5,017.80",,,
05-04-2012,"5,166.65",,,
05-03-2012,"5,211.20",,,
05-02-2012,"5,254.30",,,
04-30-2012,"5,201.45",,,
04-27-2012,"5,189.00",,,
04-26-2012,"5,214.75",,,
04-25-2012,"5,222.20",,,
04-24-2012,"5,215.90",,,
04-23-2012,"5,277.40",,,
04-20-2012,"5,313.95",,,
04-19-2012,"5,320.60",,,
04-18-2012,"5,320.70",,,
04-17-2012,"5,266.60",,,
04-16-2012,"5,190.60",,,
04-13-2012,"5,255.70",,,
04-12-2012,"5,246.75",,,
04-11-2012,"5,209.45",,,
04-10-2012,"5,254.10",,,
04-09-2012,"5,282.50",,,
04-04-2012,"5,328.65",,,
04-03-2012,"5,353.20",,,
04-02-2012,"5,296.35",,,
03-30-2012,"5,206.60",,,
03-29-2012,"5,145.95",,,
03-28-2012,"5,231.70",,,
03-27-2012,"5,242.95",,,
03-26-2012,"5,274.35",,,
03-23-2012,"5,255.65",,,
03-22-2012,"5,361.10",,,
03-21-2012,"5,267.20",,,
03-20-2012,"5,257.15",,,
03-19-2012,"5,337.35",,,
03-16-2012,"5,380.35",,,
03-15-2012,"5,462.50",,,
03-14-2012,"5,490.55",,,
03-13-2012,"5,391.05",,,
03-12-2012,"5,420.10",,,
03-09-2012,"5,294.10",,,
03-07-2012,"5,207.05",,,
03-06-2012,"5,266.00",,,
03-05-2012,"5,342.55",,,
03-02-2012,"5,369.45",,,
03-01-2012,"5,366.00",,,
02-29-2012,"5,424.95",,,
02-28-2012,"5,310.50",,,
02-27-2012,"5,448.10",,,
02-24-2012,"5,479.15",,,
02-23-2012,"5,490.05",,,
02-22-2012,"5,609.75",,,
02-21-2012,"5,561.90",,,
02-17-2012,"5,574.20",,,
02-16-2012,"5,513.75",,,
02-15-2012,"5,460.60",,,
02-14-2012,"5,380.80",,,
02-13-2012,"5,382.10",,,
02-10-2012,"5,399.80",,,
02-09-2012,"5,343.05",,,
02-08-2012,"5,343.80",,,
02-07-2012,"5,412.95",,,
02-06-2012,"5,379.45",,,
02-03-2012,"5,276.10",,,
02-02-2012,"5,272.10",,,
02-01-2012,"5,198.15",,,
01-31-2012,"5,125.25",,,
01-30-2012,"5,163.55",,,
01-27-2012,"5,216.75",,,
01-25-2012,"5,151.50",,,
01-24-2012,"5,064.80",,,
01-23-2012,"5,025.35",,,
01-20-2012,"5,044.85",,,
01-19-2012,"4,995.00",,,
01-18-2012,"4,977.75",,,
01-17-2012,"4,904.50",,,
01-16-2012,"4,844.00",,,
01-13-2012,"4,861.95",,,
01-12-2012,"4,840.95",,,
01-11-2012,"4,863.15",,,
01-10-2012,"4,771.85",,,
01-09-2012,"4,742.80",,,
01-06-2012,"4,724.15",,,
01-05-2012,"4,749.00",,,
01-04-2012,"4,774.95",,,
01-03-2012,"4,675.80",,,
01-02-2012,"4,640.20",,,
12-30-2011,"4,659.95",,,
12-29-2011,"4,681.15",,,
12-28-2011,"4,756.20",,,
12-27-2011,"4,780.20",,,
12-26-2011,"4,718.15",,,
12-23-2011,"4,763.20",,,
12-22-2011,"4,636.90",,,
12-21-2011,"4,636.45",,,
12-20-2011,"4,635.80",,,
12-19-2011,"4,623.15",,,
12-16-2011,"4,752.50",,,
12-15-2011,"4,712.80",,,
12-14-2011,"4,788.70",,,
12-13-2011,"4,733.60",,,
12-12-2011,"4,906.85",,,
12-09-2011,"4,870.75",,,
12-08-2011,"5,037.40",,,
12-07-2011,"5,050.10",,,
12-05-2011,"5,036.50",,,
12-02-2011,"4,940.85",,,
12-01-2011,"4,970.85",,,
11-30-2011,"4,766.15",,,
11-29-2011,"4,864.20",,,
11-28-2011,"4,769.30",,,
11-25-2011,"4,731.30",,,
11-24-2011,"4,707.55",,,
11-23-2011,"4,779.50",,,
11-22-2011,"4,794.85",,,
11-21-2011,"4,873.80",,,
11-18-2011,"4,899.15",,,
11-17-2011,"5,027.10",,,
11-16-2011,"5,059.10",,,
11-15-2011,"5,131.20",,,
11-14-2011,"5,217.35",,,
11-11-2011,"5,159.75",,,
11-09-2011,"5,309.70",,,
11-08-2011,"5,292.25",,,
11-04-2011,"5,325.40",,,
11-03-2011,"5,241.55",,,
11-02-2011,"5,216.75",,,
11-01-2011,"5,278.60",,,
10-31-2011,"5,358.90",,,
10-28-2011,"5,341.90",,,
10-26-2011,"5,214.95",,,
10-25-2011,"5,137.90",,,
10-24-2011,"5,114.70",,,
10-21-2011,"5,106.60",,,
10-20-2011,"5,086.55",,,
10-19-2011,"5,080.45",,,
10-18-2011,"5,049.45",,,
10-17-2011,"5,156.20",,,
10-14-2011,"5,057.35",,,
10-13-2011,"5,130.80",,,
10-12-2011,"5,011.20",,,
10-11-2011,"5,019.90",,,
10-10-2011,"4,886.85",,,
10-07-2011,"4,883.65",,,
10-05-2011,"4,791.30",,,
10-04-2011,"4,823.50",,,
10-03-2011,"4,849.50",,,
09-30-2011,"4,990.15",,,
09-29-2011,"4,924.20",,,
09-28-2011,"5,005.50",,,
09-27-2011,"4,905.15",,,
09-26-2011,"4,878.60",,,
09-23-2011,"4,873.75",,,
09-22-2011,"5,054.45",,,
09-21-2011,"5,153.75",,,
09-20-2011,"5,042.55",,,
09-19-2011,"5,068.40",,,
09-16-2011,"5,123.35",,,
09-15-2011,"5,062.35",,,
09-14-2011,"4,965.05",,,
09-13-2011,"4,977.80",,,
09-12-2011,"4,981.70",,,
09-09-2011,"5,161.30",,,
09-08-2011,"5,139.20",,,
09-07-2011,"5,080.15",,,
09-06-2011,"4,993.35",,,
09-05-2011,"4,998.90",,,
09-02-2011,"5,109.80",,,
08-30-2011,"4,973.25",,,
08-29-2011,"4,806.20",,,
08-26-2011,"4,839.25",,,
08-25-2011,"4,914.65",,,
08-24-2011,"4,934.35",,,
08-23-2011,"4,925.15",,,
08-22-2011,"4,843.70",,,
08-19-2011,"4,859.30",,,
08-18-2011,"5,077.95",,,
08-17-2011,"5,030.30",,,
08-16-2011,"5,125.75",,,
08-12-2011,"5,194.40",,,
08-11-2011,"5,128.00",,,
08-10-2011,"5,196.55",,,
08-09-2011,"4,947.90",,,
08-08-2011,"5,083.85",,,
08-05-2011,"5,204.35",,,
08-04-2011,"5,412.40",,,
08-03-2011,"5,402.00",,,
08-02-2011,"5,493.20",,,
08-01-2011,"5,527.50",,,
07-29-2011,"5,479.00",,,
07-28-2011,"5,492.40",,,
07-27-2011,"5,588.55",,,
07-26-2011,"5,688.45",,,
07-25-2011,"5,633.80",,,
07-22-2011,"5,576.95",,,
07-21-2011,"5,554.60",,,
07-20-2011,"5,642.05",,,
07-19-2011,"5,569.85",,,
07-18-2011,"5,581.75",,,
07-15-2011,"5,602.95",,,
07-14-2011,"5,569.00",,,
07-13-2011,"5,542.05",,,
07-12-2011,"5,556.90",,,
07-11-2011,"5,648.05",,,
07-08-2011,"5,734.65",,,
07-07-2011,"5,633.35",,,
07-06-2011,"5,622.70",,,
07-05-2011,"5,659.85",,,
07-04-2011,"5,679.55",,,
