Date,NIFTY50,,,
07-01-2011,"5,705.75",,,
06-30-2011,"5,614.50",,,
06-29-2011,"5,566.50",,,
06-28-2011,"5,548.85",,,
06-27-2011,"5,441.20",,,
06-24-2011,"5,343.40",,,
06-23-2011,"5,269.10",,,
06-22-2011,"5,304.65",,,
06-21-2011,"5,280.80",,,
06-20-2011,"5,372.20",,,
06-17-2011,"5,412.50",,,
06-16-2011,"5,419.65",,,
06-15-2011,"5,494.45",,,
06-14-2011,"5,485.60",,,
06-13-2011,"5,469.85",,,
06-10-2011,"5,518.05",,,
06-09-2011,"5,523.55",,,
06-08-2011,"5,535.25",,,
06-07-2011,"5,509.15",,,
06-06-2011,"5,504.30",,,
06-03-2011,"5,565.70",,,
06-02-2011,"5,529.90",,,
06-01-2011,"5,561.05",,,
05-31-2011,"5,492.00",,,
05-30-2011,"5,493.75",,,
05-27-2011,"5,413.70",,,
05-26-2011,"5,372.75",,,
05-25-2011,"5,389.10",,,
05-24-2011,"5,385.10",,,
05-23-2011,"5,456.70",,,
05-20-2011,"5,450.65",,,
05-19-2011,"5,448.15",,,
05-18-2011,"5,448.20",,,
05-17-2011,"5,496.10",,,
05-16-2011,"5,541.70",,,
05-13-2011,"5,492.35",,,
05-12-2011,"5,537.80",,,
05-11-2011,"5,547.20",,,
05-10-2011,"5,555.55",,,
05-09-2011,"5,575.20",,,
05-06-2011,"5,477.65",,,
05-05-2011,"5,531.60",,,
05-04-2011,"5,567.70",,,
05-03-2011,"5,689.70",,,
05-02-2011,"5,766.90",,,
04-29-2011,"5,782.50",,,
04-28-2011,"5,851.35",,,
04-27-2011,"5,884.20",,,
04-26-2011,"5,876.85",,,
04-25-2011,"5,859.60",,,
04-21-2011,"5,882.85",,,
04-20-2011,"5,786.05",,,
04-19-2011,"5,716.00",,,
04-18-2011,"5,824.35",,,
04-15-2011,"5,898.75",,,
04-13-2011,"5,747.95",,,
04-11-2011,"5,805.35",,,
04-08-2011,"5,886.75",,,
04-07-2011,"5,888.55",,,
04-06-2011,"5,908.00",,,
04-05-2011,"5,923.85",,,
04-04-2011,"5,842.00",,,
04-01-2011,"5,835.00",,,
03-31-2011,"5,803.05",,,
03-30-2011,"5,755.80",,,
03-29-2011,"5,686.50",,,
03-28-2011,"5,645.25",,,
03-25-2011,"5,588.65",,,
03-24-2011,"5,501.80",,,
03-23-2011,"5,411.40",,,
03-22-2011,"5,390.85",,,
03-21-2011,"5,408.75",,,
03-18-2011,"5,475.35",,,
03-17-2011,"5,455.40",,,
03-16-2011,"5,475.95",,,
03-15-2011,"5,420.00",,,
03-14-2011,"5,436.50",,,
03-11-2011,"5,456.15",,,
03-10-2011,"5,516.10",,,
03-09-2011,"5,542.40",,,
03-08-2011,"5,466.10",,,
03-07-2011,"5,490.05",,,
03-04-2011,"5,586.20",,,
03-03-2011,"5,478.45",,,
03-01-2011,"5,382.00",,,
02-28-2011,"5,330.15",,,
02-25-2011,"5,321.05",,,
02-24-2011,"5,408.75",,,
02-23-2011,"5,452.45",,,
02-22-2011,"5,504.40",,,
02-21-2011,"5,456.60",,,
02-18-2011,"5,557.55",,,
02-17-2011,"5,501.70",,,
02-16-2011,"5,467.60",,,
02-15-2011,"5,467.75",,,
02-14-2011,"5,340.25",,,
02-11-2011,"5,219.65",,,
02-10-2011,"5,246.05",,,
02-09-2011,"5,293.05",,,
02-08-2011,"5,432.35",,,
02-07-2011,"5,430.15",,,
02-04-2011,"5,519.90",,,
02-03-2011,"5,430.45",,,
02-02-2011,"5,469.55",,,
02-01-2011,"5,537.30",,,
01-31-2011,"5,452.55",,,
01-28-2011,"5,614.00",,,
01-27-2011,"5,725.30",,,
01-25-2011,"5,763.30",,,
01-24-2011,"5,717.10",,,
01-21-2011,"5,692.05",,,
01-20-2011,"5,656.00",,,
01-19-2011,"5,737.35",,,
01-18-2011,"5,682.55",,,
01-17-2011,"5,648.80",,,
01-14-2011,"5,752.10",,,
01-13-2011,"5,850.75",,,
01-12-2011,"5,800.05",,,
01-11-2011,"5,767.95",,,
01-10-2011,"5,901.30",,,
01-07-2011,"6,030.90",,,
01-06-2011,"6,107.00",,,
01-05-2011,"6,141.35",,,
01-04-2011,"6,172.75",,,
01-03-2011,"6,177.45",,,
12-31-2010,"6,105.10",,,
12-30-2010,"6,062.35",,,
12-29-2010,"6,005.15",,,
12-28-2010,"6,005.35",,,
12-27-2010,"6,013.30",,,
12-24-2010,"5,940.25",,,
12-23-2010,"6,005.90",,,
12-22-2010,"6,019.00",,,
12-21-2010,"5,960.40",,,
12-20-2010,"5,926.85",,,
12-16-2010,"5,910.55",,,
12-15-2010,"5,931.15",,,
12-14-2010,"5,928.70",,,
12-13-2010,"5,882.65",,,
12-10-2010,"5,761.00",,,
12-09-2010,"5,924.25",,,
12-08-2010,"5,954.40",,,
12-07-2010,"5,995.05",,,
12-06-2010,"6,033.65",,,
12-03-2010,"6,013.35",,,
12-02-2010,"6,023.05",,,
12-01-2010,"5,871.00",,,
11-30-2010,"5,811.60",,,
11-29-2010,"5,789.95",,,
11-26-2010,"5,828.55",,,
11-25-2010,"5,883.95",,,
11-24-2010,"5,946.80",,,
11-23-2010,"5,971.55",,,
11-22-2010,"5,920.90",,,
11-19-2010,"6,011.30",,,
11-18-2010,"6,075.95",,,
11-16-2010,"6,143.45",,,
11-15-2010,"6,079.90",,,
11-12-2010,"6,182.30",,,
11-11-2010,"6,286.35",,,
11-10-2010,"6,303.20",,,
11-09-2010,"6,281.00",,,
11-08-2010,"6,335.25",,,
11-05-2010,"6,312.45",,,
11-04-2010,"6,209.60",,,
11-03-2010,"6,150.60",,,
11-02-2010,"6,127.55",,,
11-01-2010,"6,092.30",,,
10-29-2010,"6,021.15",,,
10-28-2010,"6,039.95",,,
10-27-2010,"6,075.45",,,
10-26-2010,"6,116.30",,,
10-25-2010,"6,101.25",,,
10-22-2010,"6,113.40",,,
10-21-2010,"6,008.90",,,
10-20-2010,"6,002.95",,,
10-19-2010,"6,114.45",,,
10-18-2010,"6,112.75",,,
10-15-2010,"6,175.90",,,
10-14-2010,"6,234.30",,,
10-13-2010,"6,091.45",,,
10-12-2010,"6,135.95",,,
10-11-2010,"6,105.95",,,
10-08-2010,"6,121.40",,,
10-07-2010,"6,186.85",,,
10-06-2010,"6,150.95",,,
10-05-2010,"6,159.45",,,
10-04-2010,"6,144.70",,,
10-01-2010,"6,030.30",,,
09-30-2010,"5,991.35",,,
09-29-2010,"6,029.15",,,
09-28-2010,"6,036.05",,,
09-27-2010,"6,018.30",,,
09-24-2010,"5,959.45",,,
09-23-2010,"5,991.05",,,
09-22-2010,"6,008.40",,,
09-21-2010,"5,980.50",,,
09-20-2010,"5,885.05",,,
09-17-2010,"5,828.70",,,
09-16-2010,"5,861.10",,,
09-15-2010,"5,795.25",,,
09-14-2010,"5,760.30",,,
09-13-2010,"5,639.20",,,
09-09-2010,"5,608.30",,,
09-08-2010,"5,604.25",,,
09-07-2010,"5,575.90",,,
09-06-2010,"5,479.55",,,
09-03-2010,"5,486.30",,,
09-02-2010,"5,471.90",,,
09-01-2010,"5,403.05",,,
08-31-2010,"5,413.55",,,
08-30-2010,"5,408.90",,,
08-27-2010,"5,489.60",,,
08-26-2010,"5,462.10",,,
08-25-2010,"5,505.30",,,
08-24-2010,"5,541.10",,,
08-23-2010,"5,531.15",,,
08-20-2010,"5,540.80",,,
08-19-2010,"5,478.25",,,
08-18-2010,"5,416.25",,,
08-17-2010,"5,422.15",,,
08-16-2010,"5,452.10",,,
08-13-2010,"5,420.65",,,
08-12-2010,"5,418.70",,,
08-11-2010,"5,460.70",,,
08-10-2010,"5,486.80",,,
08-09-2010,"5,439.80",,,
08-06-2010,"5,448.25",,,
08-05-2010,"5,470.15",,,
08-04-2010,"5,441.35",,,
08-03-2010,"5,432.50",,,
08-02-2010,"5,369.55",,,
07-30-2010,"5,408.40",,,
07-29-2010,"5,397.85",,,
07-28-2010,"5,436.10",,,
07-27-2010,"5,420.20",,,
07-26-2010,"5,446.55",,,
07-23-2010,"5,441.90",,,
07-22-2010,"5,399.15",,,
07-21-2010,"5,368.85",,,
07-20-2010,"5,387.00",,,
07-19-2010,"5,392.70",,,
07-16-2010,"5,376.65",,,
07-15-2010,"5,387.10",,,
07-14-2010,"5,402.00",,,
07-13-2010,"5,370.20",,,
07-12-2010,"5,352.25",,,
07-09-2010,"5,297.20",,,
07-08-2010,"5,242.00",,,
07-07-2010,"5,293.10",,,
07-06-2010,"5,236.10",,,
07-05-2010,"5,237.00",,,
07-02-2010,"5,251.25",,,
07-01-2010,"5,312.05",,,
06-30-2010,"5,254.25",,,
06-29-2010,"5,333.55",,,
06-28-2010,"5,271.10",,,
06-25-2010,"5,320.50",,,
06-24-2010,"5,323.25",,,
06-23-2010,"5,316.15",,,
06-22-2010,"5,353.95",,,
06-21-2010,"5,266.50",,,
06-18-2010,"5,274.95",,,
06-17-2010,"5,233.65",,,
06-16-2010,"5,225.05",,,
06-15-2010,"5,201.30",,,
06-14-2010,"5,120.15",,,
06-11-2010,"5,078.75",,,
06-10-2010,"4,999.60",,,
06-09-2010,"4,985.05",,,
06-08-2010,"5,036.70",,,
06-07-2010,"5,132.95",,,
06-04-2010,"5,112.60",,,
06-03-2010,"5,020.15",,,
06-02-2010,"4,970.75",,,
06-01-2010,"5,086.25",,,
05-31-2010,"5,076.10",,,
05-28-2010,"5,005.60",,,
05-27-2010,"4,915.15",,,
05-26-2010,"4,807.30",,,
05-25-2010,"4,945.30",,,
05-24-2010,"4,944.30",,,
05-21-2010,"4,946.70",,,
05-20-2010,"4,924.30",,,
05-19-2010,"5,065.10",,,
05-18-2010,"5,059.55",,,
05-17-2010,"5,093.90",,,
05-14-2010,"5,180.55",,,
05-13-2010,"5,157.55",,,
05-12-2010,"5,133.75",,,
05-11-2010,"5,189.75",,,
05-10-2010,"5,026.60",,,
05-07-2010,"5,072.30",,,
05-06-2010,"5,124.40",,,
05-05-2010,"5,148.35",,,
05-04-2010,"5,223.90",,,
05-03-2010,"5,278.40",,,
04-30-2010,"5,254.20",,,
04-29-2010,"5,215.25",,,
04-28-2010,"5,308.20",,,
04-27-2010,"5,322.10",,,
04-26-2010,"5,299.35",,,
04-23-2010,"5,269.65",,,
04-22-2010,"5,248.60",,,
04-21-2010,"5,230.30",,,
04-20-2010,"5,208.30",,,
04-19-2010,"5,279.05",,,
04-16-2010,"5,273.40",,,
04-15-2010,"5,323.30",,,
04-13-2010,"5,340.85",,,
04-12-2010,"5,354.15",,,
04-09-2010,"5,302.40",,,
04-08-2010,"5,376.30",,,
04-07-2010,"5,365.70",,,
04-06-2010,"5,369.65",,,
04-05-2010,"5,291.40",,,
04-01-2010,"5,249.20",,,
03-31-2010,"5,260.40",,,
03-30-2010,"5,302.95",,,
03-29-2010,"5,283.90",,,
03-26-2010,"5,260.55",,,
03-25-2010,"5,225.30",,,
03-23-2010,"5,205.85",,,
03-22-2010,"5,260.95",,,
03-19-2010,"5,246.80",,,
03-18-2010,"5,232.55",,,
03-17-2010,"5,198.45",,,
03-16-2010,"5,128.95",,,
03-15-2010,"5,134.45",,,
03-12-2010,"5,131.80",,,
03-11-2010,"5,116.35",,,
03-10-2010,"5,101.60",,,
03-09-2010,"5,121.05",,,
03-08-2010,"5,092.15",,,
03-05-2010,"5,080.55",,,
03-04-2010,"5,096.95",,,
03-03-2010,"5,015.80",,,
03-02-2010,"4,935.60",,,
02-26-2010,"4,858.50",,,
02-25-2010,"4,859.00",,,
02-24-2010,"4,869.55",,,
02-23-2010,"4,856.60",,,
02-22-2010,"4,849.35",,,
02-19-2010,"4,887.30",,,
02-18-2010,"4,915.10",,,
02-17-2010,"4,858.65",,,
02-16-2010,"4,801.80",,,
02-15-2010,"4,827.90",,,
02-11-2010,"4,757.25",,,
02-10-2010,"4,793.00",,,
02-09-2010,"4,760.55",,,
02-08-2010,"4,755.35",,,
02-05-2010,"4,819.65",,,
02-04-2010,"4,931.30",,,
02-03-2010,"4,831.00",,,
02-02-2010,"4,907.85",,,
02-01-2010,"4,882.05",,,
01-29-2010,"4,866.15",,,
01-28-2010,"4,863.00",,,
01-27-2010,"5,008.50",,,
01-25-2010,"5,034.55",,,
01-22-2010,"5,094.15",,,
01-21-2010,"5,220.20",,,
01-20-2010,"5,226.10",,,
01-19-2010,"5,274.20",,,
01-18-2010,"5,253.65",,,
01-15-2010,"5,259.90",,,
01-14-2010,"5,234.50",,,
01-13-2010,"5,212.60",,,
01-12-2010,"5,251.10",,,
01-11-2010,"5,263.80",,,
01-08-2010,"5,264.25",,,
01-07-2010,"5,281.80",,,
01-06-2010,"5,278.15",,,
01-05-2010,"5,277.15",,,
01-04-2010,"5,200.90",,,
12-31-2009,"5,171.20",,,
12-30-2009,"5,188.75",,,
12-29-2009,"5,180.75",,,
12-24-2009,"5,144.80",,,
12-23-2009,"4,990.05",,,
12-22-2009,"4,953.35",,,
12-21-2009,"4,983.65",,,
12-18-2009,"5,042.00",,,
12-17-2009,"5,046.65",,,
12-16-2009,"5,032.95",,,
12-15-2009,"5,105.75",,,
12-14-2009,"5,117.45",,,
12-11-2009,"5,136.05",,,
12-10-2009,"5,112.40",,,
12-09-2009,"5,147.65",,,
12-08-2009,"5,068.55",,,
12-07-2009,"5,108.85",,,
12-04-2009,"5,131.70",,,
12-03-2009,"5,124.55",,,
12-02-2009,"5,122.75",,,
12-01-2009,"5,039.70",,,
11-30-2009,"4,942.25",,,
11-27-2009,"5,005.05",,,
11-26-2009,"5,116.45",,,
11-25-2009,"5,091.55",,,
11-24-2009,"5,105.00",,,
11-23-2009,"5,052.95",,,
11-20-2009,"4,988.75",,,
11-19-2009,"5,043.95",,,
11-18-2009,"5,061.50",,,
11-17-2009,"5,058.95",,,
11-16-2009,"4,996.50",,,
11-13-2009,"4,952.35",,,
11-12-2009,"5,004.40",,,
11-11-2009,"4,882.30",,,
11-10-2009,"4,898.90",,,
11-09-2009,"4,796.15",,,
11-06-2009,"4,767.50",,,
11-05-2009,"4,711.65",,,
11-04-2009,"4,567.30",,,
11-03-2009,"4,712.25",,,
10-30-2009,"4,751.10",,,
10-29-2009,"4,826.10",,,
10-28-2009,"4,846.55",,,
10-27-2009,"4,970.55",,,
10-26-2009,"4,997.15",,,
10-23-2009,"4,986.55",,,
10-22-2009,"5,063.35",,,
10-21-2009,"5,114.85",,,
10-20-2009,"5,145.60",,,
10-16-2009,"5,108.65",,,
10-15-2009,"5,118.55",,,
10-14-2009,"5,054.35",,,
10-12-2009,"4,945.45",,,
10-09-2009,"4,993.00",,,
10-08-2009,"5,011.25",,,
10-07-2009,"5,031.70",,,
10-06-2009,"5,003.65",,,
10-05-2009,"5,076.05",,,
10-01-2009,"5,087.20",,,
09-30-2009,"5,007.65",,,
09-29-2009,"4,959.15",,,
09-25-2009,"4,985.10",,,
09-24-2009,"4,977.15",,,
09-23-2009,"5,019.95",,,
09-22-2009,"4,977.10",,,
09-18-2009,"4,963.95",,,
09-17-2009,"4,958.55",,,
09-16-2009,"4,894.65",,,
09-15-2009,"4,808.35",,,
09-14-2009,"4,808.60",,,
09-11-2009,"4,819.40",,,
09-10-2009,"4,814.35",,,
09-09-2009,"4,804.90",,,
09-08-2009,"4,782.85",,,
09-07-2009,"4,682.40",,,
09-04-2009,"4,608.70",,,
09-03-2009,"4,608.75",,,
09-02-2009,"4,624.00",,,
09-01-2009,"4,662.20",,,
08-31-2009,"4,730.85",,,
08-28-2009,"4,688.40",,,
08-27-2009,"4,679.00",,,
08-26-2009,"4,659.45",,,
08-25-2009,"4,641.65",,,
08-24-2009,"4,536.95",,,
08-21-2009,"4,453.45",,,
08-20-2009,"4,394.35",,,
08-19-2009,"4,457.75",,,
08-18-2009,"4,389.50",,,
08-17-2009,"4,578.80",,,
08-14-2009,"4,605.15",,,
08-13-2009,"4,458.55",,,
08-12-2009,"4,473.80",,,
08-11-2009,"4,435.00",,,
08-10-2009,"4,486.50",,,
08-07-2009,"4,591.90",,,
08-06-2009,"4,694.35",,,
08-05-2009,"4,680.95",,,
08-04-2009,"4,706.25",,,
08-03-2009,"4,711.40",,,
07-31-2009,"4,571.60",,,
07-30-2009,"4,513.10",,,
07-29-2009,"4,565.80",,,
07-28-2009,"4,572.80",,,
07-27-2009,"4,568.65",,,
07-24-2009,"4,524.80",,,
07-23-2009,"4,409.70",,,
07-22-2009,"4,469.30",,,
07-21-2009,"4,501.50",,,
07-20-2009,"4,377.90",,,
07-17-2009,"4,231.45",,,
07-16-2009,"4,223.50",,,
07-15-2009,"4,120.80",,,
07-14-2009,"3,974.10",,,
07-13-2009,"4,003.40",,,
07-10-2009,"4,081.40",,,
07-09-2009,"4,078.75",,,
07-08-2009,"4,201.85",,,
07-07-2009,"4,166.00",,,
07-06-2009,"4,429.60",,,
07-03-2009,"4,347.30",,,
07-02-2009,"4,373.50",,,
07-01-2009,"4,292.30",,,
06-30-2009,"4,391.50",,,
06-29-2009,"4,375.40",,,
06-26-2009,"4,243.95",,,
06-25-2009,"4,293.85",,,
06-24-2009,"4,247.30",,,
06-23-2009,"4,223.30",,,
06-22-2009,"4,314.20",,,
06-19-2009,"4,251.10",,,
06-18-2009,"4,352.95",,,
06-17-2009,"4,515.35",,,
06-16-2009,"4,478.10",,,
06-15-2009,"4,584.65",,,
06-12-2009,"4,637.55",,,
06-11-2009,"4,657.40",,,
06-10-2009,"4,551.70",,,
06-09-2009,"4,427.75",,,
06-08-2009,"4,582.35",,,
06-05-2009,"4,573.30",,,
06-04-2009,"4,530.30",,,
06-03-2009,"4,525.50",,,
06-02-2009,"4,530.45",,,
06-01-2009,"4,450.40",,,
05-29-2009,"4,340.75",,,
05-28-2009,"4,276.15",,,
05-27-2009,"4,117.30",,,
05-26-2009,"4,239.55",,,
05-25-2009,"4,238.10",,,
05-22-2009,"4,211.85",,,
05-21-2009,"4,270.35",,,
05-20-2009,"4,318.75",,,
05-19-2009,"4,324.95",,,
05-18-2009,"3,673.15",,,
05-15-2009,"3,597.85",,,
05-14-2009,"3,631.90",,,
05-13-2009,"3,668.75",,,
05-12-2009,"3,554.65",,,
05-11-2009,"3,615.75",,,
05-08-2009,"3,681.80",,,
05-07-2009,"3,617.15",,,
05-06-2009,"3,662.00",,,
05-05-2009,"3,664.50",,,
05-04-2009,"3,478.70",,,
04-29-2009,"3,371.65",,,
04-28-2009,"3,469.50",,,
04-27-2009,"3,481.30",,,
04-24-2009,"3,423.60",,,
04-23-2009,"3,330.50",,,
04-22-2009,"3,364.60",,,
04-21-2009,"3,376.85",,,
04-20-2009,"3,384.75",,,
04-17-2009,"3,369.50",,,
04-16-2009,"3,484.35",,,
04-15-2009,"3,381.45",,,
04-13-2009,"3,342.20",,,
04-09-2009,"3,346.00",,,
04-08-2009,"3,255.35",,,
04-06-2009,"3,211.35",,,
04-02-2009,"3,061.05",,,
04-01-2009,"3,023.85",,,
03-31-2009,"2,981.70",,,
03-30-2009,"3,108.75",,,
03-27-2009,"3,079.40",,,
03-26-2009,"2,982.25",,,
03-25-2009,"2,938.80",,,
03-24-2009,"2,923.80",,,
03-23-2009,"2,807.25",,,
03-20-2009,"2,807.35",,,
03-19-2009,"2,797.05",,,
03-18-2009,"2,757.65",,,
03-17-2009,"2,776.35",,,
03-16-2009,"2,716.05",,,
03-13-2009,"2,616.60",,,
03-12-2009,"2,574.50",,,
03-09-2009,"2,620.10",,,
03-06-2009,"2,576.75",,,
03-05-2009,"2,645.90",,,
03-04-2009,"2,611.95",,,
03-03-2009,"2,672.15",,,
03-02-2009,"2,764.60",,,
02-27-2009,"2,785.70",,,
02-26-2009,"2,762.20",,,
02-25-2009,"2,733.45",,,
02-24-2009,"2,737.25",,,
02-20-2009,"2,789.30",,,
02-19-2009,"2,776.70",,,
02-18-2009,"2,755.15",,,
02-17-2009,"2,853.85",,,
02-16-2009,"2,948.25",,,
02-13-2009,"2,896.95",,,
02-12-2009,"2,927.40",,,
02-11-2009,"2,933.00",,,
02-10-2009,"2,919.70",,,
02-09-2009,"2,843.05",,,
02-06-2009,"2,779.35",,,
02-05-2009,"2,802.75",,,
02-04-2009,"2,780.70",,,
02-03-2009,"2,773.50",,,
02-02-2009,"2,872.35",,,
01-30-2009,"2,824.05",,,
01-29-2009,"2,849.35",,,
01-28-2009,"2,771.10",,,
01-27-2009,"2,686.05",,,
01-23-2009,"2,705.45",,,
01-22-2009,"2,714.70",,,
01-21-2009,"2,777.40",,,
01-20-2009,"2,842.90",,,
01-19-2009,"2,828.70",,,
01-16-2009,"2,737.00",,,
01-15-2009,"2,832.30",,,
01-14-2009,"2,748.40",,,
01-13-2009,"2,775.00",,,
01-12-2009,"2,868.85",,,
01-09-2009,"2,919.95",,,
01-07-2009,"3,112.80",,,
01-06-2009,"3,121.50",,,
01-05-2009,"3,058.75",,,
01-02-2009,"3,034.60",,,
01-01-2009,"2,963.30",,,
